generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
21,utopian,10468,epistemic,true,true,true,true,0,0,0,0,0.847,0,0,0,0,0,0,disruptor,0.012173207873986347,proactive,utopian,0.2444941051931962,pref_epistemic,true,true,true,1
21,utopian,10469,legal,true,false,true,true,0,0,0,0,0.883,0,0,0,0,0,0,initiator,0.8045451826674247,reactive,pluralist,0.287909577888946,pref_legal,true,true,true,1
21,utopian,10470,legal,true,true,true,false,0,0,0,0,0.766,0,0,0,0,0,0,disruptor,0.5742304477250592,reactive,pluralist,0.8378378196653642,pref_legal,true,true,true,1
21,utopian,10471,epistemic,true,true,true,false,0,0,0,0,0.532,0,0,0,0,0,0,responder,0.9905890368679472,proactive,pluralist,0.2457281505453769,pref_epistemic,true,true,true,1
21,utopian,10472,care,false,false,true,true,0,0,0,0,0.485,0,0,0,0,0,0,mediator,0.7540129697093845,proactive,pluralist,0.6669060236781112,pref_care,true,true,true,1
21,utopian,10473,epistemic,true,true,true,true,0,0,0,0,0.975,0,0,0,0,0,0,responder,0.5032914404015872,proactive,utopian,0.28581221001915424,pref_epistemic,true,true,true,1
21,utopian,10475,care,true,true,true,true,0,0,0,0,0.886,0,0,0,0,0,0,initiator,0.35363012210861733,reactive,utopian,0.4570542444039891,pref_care,true,true,true,1
21,utopian,10476,care,true,true,true,true,0,0,0,0,0.689,0,0,0,0,0,0,mediator,0.32202624654819945,proactive,utopian,0.3283022488951322,pref_care,true,true,true,1
21,utopian,10477,epistemic,true,true,true,true,0,0,0,0,0.670,0,0,0,0,0,0,initiator,0.7578569752292414,proactive,utopian,0.7808258909978312,pref_epistemic,true,true,true,1
21,utopian,10478,care,true,true,true,true,0,0,0,0,0.870,0,0,0,0,0,0,mediator,0.644559696362966,reactive,utopian,0.9791332338287793,pref_care,true,true,true,1
21,utopian,10479,legal,true,true,true,true,0,0,0,0,0.457,0,0,0,0,0,0,disruptor,0.3817435401697684,proactive,utopian,0.24848095951331184,pref_legal,true,true,true,1
21,utopian,10480,legal,true,true,false,false,0,0,0,0,0.711,0,0,0,0,0,0,mediator,0.6988874396531576,proactive,pluralist,0.42846003230672713,pref_legal,true,true,true,1
21,utopian,10481,legal,true,true,true,true,0,0,0,0,0.855,0,0,0,0,0,0,initiator,0.9785366603153413,proactive,utopian,0.5431543815551478,pref_legal,true,true,true,1
21,utopian,10482,legal,true,true,true,false,0,0,0,0,0.964,0,0,0,0,0,0,disruptor,0.9563593932166514,proactive,pluralist,0.8958232413599956,pref_legal,true,true,true,1
21,utopian,10483,care,true,true,true,true,0,0,0,0,0.436,0,0,0,0,0,0,disruptor,0.05510542455174183,proactive,utopian,0.9051852283348505,pref_care,true,true,true,1
21,utopian,10485,legal,true,true,true,true,0,0,0,0,0.782,0,0,0,0,0,0,mediator,0.9746723958364519,proactive,utopian,0.6779000813294377,pref_legal,true,true,true,1
21,utopian,10486,legal,true,true,true,true,0,0,0,0,0.603,0,0,0,0,0,0,mediator,0.36062741481683813,reactive,utopian,0.29844198319196763,pref_legal,true,true,true,1
21,utopian,10487,epistemic,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.5396047049357252,reactive,utopian,0.35740231181211196,pref_epistemic,true,true,true,1
21,utopian,10488,apriori,true,true,true,false,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.758840488442847,reactive,pluralist,0.9659317354034238,pref_apriori,true,true,true,1
21,utopian,10489,apriori,true,true,true,true,0,0,0,0,0.598,0,0,0,0,0,0,initiator,0.8310243206879362,proactive,utopian,0.34750969369599705,pref_apriori,true,true,true,1
21,utopian,10491,legal,false,true,true,false,0,0,0,0,0.579,0,0,0,0,0,0,responder,0.7182337981009816,proactive,pluralist,0.6306145301211608,pref_legal,true,true,true,1
21,utopian,10493,epistemic,true,true,true,false,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.5129905707561997,proactive,pluralist,0.4813394839516015,pref_epistemic,true,true,true,1
21,utopian,10494,care,true,true,true,false,0,0,0,0,0.976,0,0,0,0,0,0,initiator,0.7215419337391753,proactive,pluralist,0.7729394762997686,pref_care,true,true,true,1
21,utopian,10496,care,true,true,true,true,0,0,0,0,0.255,0,0,0,0,0,0,mediator,0.667478280720041,proactive,utopian,0.8079812604558276,pref_care,true,true,true,1
21,utopian,10497,legal,true,true,true,true,0,0,0,0,0.535,0,0,0,0,0,0,responder,0.3398805060505776,reactive,utopian,0.20270398483717786,pref_legal,true,true,true,1
21,utopian,10498,apriori,false,true,true,true,0,0,0,0,0.956,0,0,0,0,0,0,responder,0.569217433810865,proactive,pluralist,0.24384528465843103,pref_apriori,true,true,true,1
21,utopian,10501,apriori,true,true,true,true,0,0,0,0,0.719,0,0,0,0,0,0,disruptor,0.13860236559370864,reactive,utopian,0.8601707180089575,pref_apriori,true,true,true,1
21,utopian,10506,care,true,true,false,true,0,0,0,0,0.791,0,0,0,0,0,0,disruptor,0.9875443068742059,proactive,pluralist,0.6460773041304675,pref_care,true,true,true,1
21,utopian,10507,legal,true,false,true,true,0,0,0,0,0.837,0,0,0,0,0,0,responder,0.6914628832805503,reactive,pluralist,0.9760086310489491,pref_legal,true,true,true,1
21,utopian,10509,care,false,true,true,true,0,0,0,0,0.393,0,0,0,0,0,0,disruptor,0.016244028189824622,reactive,pluralist,0.3783062312331986,pref_care,true,true,true,1
21,utopian,10510,legal,true,true,true,true,0,0,0,0,0.744,0,0,0,0,0,0,initiator,0.15079095586832847,proactive,utopian,0.5935128889381681,pref_legal,true,true,true,1
21,utopian,10511,care,true,true,true,true,0,0,0,0,0.910,0,0,0,0,0,0,disruptor,0.09096038838496234,reactive,utopian,0.2391988141868544,pref_care,true,true,true,1
21,utopian,10512,legal,false,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.021170565526301366,proactive,pluralist,0.939252894316569,pref_legal,true,true,true,1
21,utopian,10513,legal,true,false,true,true,0,0,0,0,0.448,0,0,0,0,0,0,responder,0.8307336803879957,proactive,pluralist,0.8474296544768234,pref_legal,true,true,true,1
21,utopian,10514,apriori,true,true,true,true,0,0,0,0,0.611,0,0,0,0,0,0,initiator,0.5062516390724066,reactive,utopian,0.4630735309267812,pref_apriori,true,true,true,1
21,utopian,10515,epistemic,false,true,true,true,0,0,0,0,0.298,0,0,0,0,0,0,initiator,0.914672336863926,reactive,pluralist,0.4425106811436841,pref_epistemic,true,true,true,1
21,utopian,10516,legal,false,true,true,true,0,0,0,0,0.740,0,0,0,0,0,0,initiator,0.8050783372912541,reactive,pluralist,0.3337517579650974,pref_legal,true,true,true,1
21,utopian,10517,legal,true,true,true,false,0,0,0,0,0.707,0,0,0,0,0,0,initiator,0.3985825210096795,reactive,pluralist,0.652258775650656,pref_legal,true,true,true,1
21,utopian,10518,care,true,true,true,true,0,0,0,0,0.470,0,0,0,0,0,0,initiator,0.3207958650103868,reactive,utopian,0.4332005730698758,pref_care,true,true,true,1
21,utopian,10519,care,true,true,true,true,0,0,0,0,0.655,0,0,0,0,0,0,responder,0.3443425045465044,proactive,utopian,0.6386676256377402,pref_care,true,true,true,1
21,utopian,10520,epistemic,true,true,true,true,0,0,0,0,0.348,0,0,0,0,0,0,initiator,0.3295511017259195,proactive,utopian,0.7696724132203601,pref_epistemic,true,true,true,1
21,utopian,10521,apriori,true,true,true,false,0,0,0,0,0.663,0,0,0,0,0,0,responder,0.2884979085064179,proactive,pluralist,0.32750116621367265,pref_apriori,true,true,true,1
21,utopian,10522,apriori,true,true,true,false,0,0,0,0,0.782,0,0,0,0,0,0,responder,0.05710997516422556,reactive,pluralist,0.28061003380263205,pref_apriori,true,true,true,1
21,utopian,10523,epistemic,true,true,true,true,0,0,0,0,0.603,0,0,0,0,0,0,initiator,0.7824609844599477,proactive,utopian,0.9106296417638708,pref_epistemic,true,true,true,1
21,utopian,10524,legal,true,true,true,true,0,0,0,0,0.261,0,0,0,0,0,0,disruptor,0.755350110407944,proactive,utopian,0.23357994449562336,pref_legal,true,true,true,1
21,utopian,10525,apriori,true,false,true,true,0,0,0,0,0.933,0,0,0,0,0,0,mediator,0.7426281591421173,reactive,pluralist,0.82703285702507,pref_apriori,true,true,true,1
21,utopian,10526,legal,true,false,true,true,0,0,0,0,0.940,0,0,0,0,0,0,responder,0.8956213109416846,reactive,pluralist,0.9027028258040584,pref_legal,true,true,true,1
21,utopian,10528,apriori,true,true,true,false,0,0,0,0,0.918,0,0,0,0,0,0,responder,0.8945292139851637,proactive,pluralist,0.9091221547628805,pref_apriori,true,true,true,1
21,utopian,10530,care,true,true,false,true,0,0,0,0,0.899,0,0,0,0,0,0,disruptor,0.5707358622716036,reactive,pluralist,0.6943025859492962,pref_care,true,true,true,1
21,utopian,10531,apriori,true,true,true,true,0,0,0,0,0.435,0,0,0,0,0,0,responder,0.5211605202460534,reactive,utopian,0.3046544675587389,pref_apriori,true,true,true,1
21,utopian,10532,epistemic,true,true,true,true,0,0,0,0,0.429,0,0,0,0,0,0,disruptor,0.5268402656410367,reactive,utopian,0.2962812304616039,pref_epistemic,true,true,true,1
21,utopian,10533,care,true,true,true,true,0,0,0,0,0.746,0,0,0,0,0,0,responder,0.1523842638565106,proactive,utopian,0.32630880096376674,pref_care,true,true,true,1
21,utopian,10534,care,true,true,true,true,0,0,0,0,0.648,0,0,0,0,0,0,responder,0.3679364168005721,reactive,utopian,0.48790170527567756,pref_care,true,true,true,1
21,utopian,10535,epistemic,true,true,false,false,0,0,0,0,0.701,0,0,0,0,0,0,responder,0.20347278256973333,proactive,pluralist,0.4909608380740229,pref_epistemic,true,true,true,1
21,utopian,10536,care,true,true,false,false,0,0,0,0,0.356,0,0,0,0,0,0,disruptor,0.2966813647374936,proactive,pluralist,0.7149470432324745,pref_care,true,true,true,1
21,utopian,10537,apriori,true,true,true,true,0,0,0,0,0.291,0,0,0,0,0,0,disruptor,0.8589247811255586,proactive,utopian,0.4234120430468126,pref_apriori,true,true,true,1
21,utopian,10538,apriori,true,true,true,true,0,0,0,0,0.309,0,0,0,0,0,0,initiator,0.8353048455077435,proactive,utopian,0.26747456936207387,pref_apriori,true,true,true,1
21,utopian,10539,epistemic,true,false,true,true,0,0,0,0,0.462,0,0,0,0,0,0,mediator,0.6525927748749173,reactive,pluralist,0.31856060008253473,pref_epistemic,true,true,true,1
21,utopian,10540,care,true,true,true,true,0,0,0,0,0.975,0,0,0,0,0,0,mediator,0.6719978629384575,proactive,utopian,0.8930299496635119,pref_care,true,true,true,1
21,utopian,10541,apriori,true,true,true,true,0,0,0,0,0.468,0,0,0,0,0,0,disruptor,0.969304040909503,proactive,utopian,0.5851311759275399,pref_apriori,true,true,true,1
21,utopian,10542,apriori,true,true,true,false,0,0,0,0,0.575,0,0,0,0,0,0,initiator,0.796399099238463,reactive,pluralist,0.8064486694390824,pref_apriori,true,true,true,1
21,utopian,10543,legal,true,true,true,false,0,0,0,0,0.918,0,0,0,0,0,0,disruptor,0.33542791141306083,proactive,pluralist,0.23562564099734715,pref_legal,true,true,true,1
21,utopian,10544,care,true,true,false,true,0,0,0,0,0.649,0,0,0,0,0,0,initiator,0.10488476898337484,proactive,pluralist,0.4027625044641254,pref_care,true,true,true,1
21,utopian,10547,apriori,true,false,true,true,0,0,0,0,0.812,0,0,0,0,0,0,mediator,0.30381581104809696,reactive,pluralist,0.43334372672840105,pref_apriori,true,true,true,1
21,utopian,10548,epistemic,false,true,true,true,0,0,0,0,0.802,0,0,0,0,0,0,mediator,0.11889895573880294,proactive,pluralist,0.9502285360596161,pref_epistemic,true,true,true,1
21,utopian,10549,care,true,false,true,true,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.43323322958787114,reactive,pluralist,0.9344862699083967,pref_care,true,true,true,1
21,utopian,10551,apriori,true,false,true,true,0,0,0,0,0.887,0,0,0,0,0,0,initiator,0.8760585118728316,reactive,pluralist,0.21295966490583398,pref_apriori,true,true,true,1
21,utopian,10552,epistemic,true,true,true,true,0,0,0,0,0.550,0,0,0,0,0,0,disruptor,0.15893049059779762,reactive,utopian,0.32643483686959984,pref_epistemic,true,true,true,1
21,utopian,10553,epistemic,false,true,true,true,0,0,0,0,0.499,0,0,0,0,0,0,responder,0.20005461856114215,proactive,pluralist,0.9652843558181283,pref_epistemic,true,true,true,1
21,utopian,10554,care,false,true,true,false,0,0,0,0,0.617,0,0,0,0,0,0,mediator,0.22654062535744168,proactive,pluralist,0.48840213768103413,pref_care,true,true,true,1
